match_id,participant_id,pc1,pc2,pc3
EUW1_7611009473,1,2.096839,-0.719833,0.620878
EUW1_7611009473,2,-1.078655,-0.817415,2.205167
EUW1_7611009473,3,2.120698,-0.78984,0.001549
EUW1_7611009473,4,0.867308,-1.204404,-0.1786
EUW1_7611009473,5,-1.612743,-1.658475,0.012616
EUW1_7611009473,6,2.431689,1.424433,-0.879529
EUW1_7611009473,7,-0.457335,3.676348,1.170872
EUW1_7611009473,8,1.102072,0.222785,-0.416132
EUW1_7611009473,9,-0.446165,-0.754981,-0.895336
EUW1_7611009473,10,-3.917336,-0.001247,-0.931645
EUW1_7611010623,1,-0.094425,0.39632,-1.749622
EUW1_7611010623,2,-1.872137,2.466717,-0.604072
EUW1_7611010623,3,0.737607,2.779662,-2.941775
EUW1_7611010623,4,-1.834679,0.088912,-1.963039
EUW1_7611010623,5,-2.7884,-0.631977,-1.996433
EUW1_7611010623,6,0.824541,2.341495,-2.01389
EUW1_7611010623,7,-1.555952,4.241122,-1.279422
EUW1_7611010623,8,0.487372,1.96732,-1.926981
EUW1_7611010623,9,-0.407233,0.452807,-1.392371
EUW1_7611010623,10,-2.915972,-1.034625,-0.971952
EUW1_7611013803,1,1.915228,-0.666844,0.116935
EUW1_7611013803,2,-0.930149,0.188327,1.898534
EUW1_7611013803,3,1.769736,-0.890329,0.17112
EUW1_7611013803,4,0.890849,-0.529373,-0.808037
EUW1_7611013803,5,-1.784203,-2.458137,0.031941
EUW1_7611013803,6,1.605638,0.470852,-0.08768
EUW1_7611013803,7,-1.175606,3.695988,1.024337
EUW1_7611013803,8,0.954657,0.498864,-1.135296
EUW1_7611013803,9,-0.288397,0.63678,-1.562178
EUW1_7611013803,10,-3.56301,-0.189333,-1.40266
EUW1_7611014332,1,-0.295168,1.826629,-2.363634
EUW1_7611014332,2,-2.62625,3.846808,-0.664253
EUW1_7611014332,3,0.21615,-0.471345,-0.964656
EUW1_7611014332,4,0.32036,3.396777,-2.554683
EUW1_7611014332,5,-2.849004,-1.012796,-1.103157
EUW1_7611014332,6,1.55472,-0.108715,-0.316981
EUW1_7611014332,7,-1.458332,1.394773,0.373159
EUW1_7611014332,8,-0.683026,1.07892,-2.203786
EUW1_7611014332,9,-0.642554,0.483346,-2.121548
EUW1_7611014332,10,-3.2923,0.096054,-1.95157
EUW1_7611027996,1,2.93299,-0.491902,0.675153
EUW1_7611027996,2,-0.034264,1.382129,2.235046
EUW1_7611027996,3,2.11519,0.082606,-0.191605
EUW1_7611027996,4,0.417726,-0.793705,-0.75947
EUW1_7611027996,5,-1.528932,-1.027662,-0.015747
EUW1_7611027996,6,2.027131,-0.428493,0.498628
EUW1_7611027996,7,-0.323664,3.524669,1.458252
EUW1_7611027996,8,0.491961,0.008043,-0.049986
EUW1_7611027996,9,-0.03091,0.753916,-0.914393
EUW1_7611027996,10,-2.4955,-1.726909,0.096472
EUW1_7611029994,1,1.615868,-0.859526,0.626637
EUW1_7611029994,2,-0.44442,1.051347,2.045507
EUW1_7611029994,3,1.390983,0.057998,-0.525964
EUW1_7611029994,4,-0.449836,-0.895087,-0.776412
EUW1_7611029994,5,-1.567401,-1.801339,0.359168
EUW1_7611029994,6,1.834688,-1.127894,0.66664
EUW1_7611029994,7,-2.478895,-0.507878,1.338775
EUW1_7611029994,8,1.22911,-0.018427,-0.384689
EUW1_7611029994,9,0.294575,0.547986,-0.995878
EUW1_7611029994,10,-1.524101,-0.416467,-0.381679
EUW1_7611034329,1,0.766159,0.162145,-0.368345
EUW1_7611034329,2,0.434667,4.960186,0.765655
EUW1_7611034329,3,-0.261764,-1.224032,-0.593475
EUW1_7611034329,4,-0.551185,-0.807719,-0.533058
EUW1_7611034329,5,-2.644344,-0.301176,-1.21182
EUW1_7611034329,6,2.752149,-0.072888,0.382039
EUW1_7611034329,7,-1.280936,-0.850997,1.881019
EUW1_7611034329,8,1.339261,-1.329409,0.167575
EUW1_7611034329,9,0.127211,-0.523368,-0.575209
EUW1_7611034329,10,-0.836043,-1.334505,0.616746
EUW1_7611036519,1,2.493789,-0.206656,0.246676
EUW1_7611036519,2,-0.52011,2.053757,2.376521
EUW1_7611036519,3,2.151711,-0.965594,-0.096846
EUW1_7611036519,4,-0.359562,-0.144343,-0.495978
EUW1_7611036519,5,-1.898722,-1.367972,0.32818
EUW1_7611036519,6,1.534769,-0.443258,0.586312
EUW1_7611036519,7,-0.211536,3.206554,1.210133
EUW1_7611036519,8,1.204557,0.389336,-1.393185
EUW1_7611036519,9,-0.556392,-0.921771,-0.576756
EUW1_7611036519,10,-2.491384,-1.60036,-0.702149
EUW1_7611047778,1,2.793629,-1.199741,1.048765
EUW1_7611047778,2,-0.611613,-1.184479,2.626943
EUW1_7611047778,3,1.107761,-1.852251,0.449599
EUW1_7611047778,4,-0.478168,-2.184397,-0.016189
EUW1_7611047778,5,-0.814434,-1.298185,-0.131359
EUW1_7611047778,6,0.851871,-1.298432,0.485049
EUW1_7611047778,7,-1.292961,2.827759,1.811913
EUW1_7611047778,8,1.351731,1.077761,-0.722256
EUW1_7611047778,9,-0.321723,0.102296,-1.09121
EUW1_7611047778,10,-2.488194,-1.39002,-0.019353
EUW1_7611057076,1,2.772506,0.986854,-0.649872
EUW1_7611057076,2,-1.736385,2.928548,0.895509
EUW1_7611057076,3,0.522668,-0.152769,-1.025182
EUW1_7611057076,4,0.104362,1.675267,-1.909468
EUW1_7611057076,5,-2.549594,0.807785,-1.039083
EUW1_7611057076,6,1.563519,-1.256002,0.012987
EUW1_7611057076,7,-0.530199,3.339744,0.052468
EUW1_7611057076,8,1.27824,-0.696554,-0.245365
EUW1_7611057076,9,-0.541649,-1.550065,-0.593043
EUW1_7611057076,10,-1.929487,-1.697087,-0.579846
EUW1_7611059690,1,3.206957,-0.145987,0.301379
EUW1_7611059690,2,-1.132876,2.700711,1.43691
EUW1_7611059690,3,0.716082,-1.56115,-0.176243
EUW1_7611059690,4,-0.124213,0.390616,-0.758327
EUW1_7611059690,5,-1.119454,-0.268851,-0.090735
EUW1_7611059690,6,2.580492,-0.637948,0.526672
EUW1_7611059690,7,-1.677117,-0.535498,2.234692
EUW1_7611059690,8,2.38295,1.393255,-0.792714
EUW1_7611059690,9,0.20557,-0.909558,-0.053015
EUW1_7611059690,10,-1.682013,-1.202304,0.166195
EUW1_7611061932,1,3.009885,-0.318608,0.239163
EUW1_7611061932,2,-0.633134,0.774875,2.3147
EUW1_7611061932,3,1.360233,-1.366071,0.261047
EUW1_7611061932,4,1.189311,-0.924666,-0.337922
EUW1_7611061932,5,-2.148753,-2.083874,-0.031882
EUW1_7611061932,6,2.031165,0.112969,-0.42404
EUW1_7611061932,7,-0.917342,1.096088,2.169315
EUW1_7611061932,8,2.537681,1.965268,-1.120273
EUW1_7611061932,9,0.816242,0.700059,-1.500137
EUW1_7611061932,10,-2.371647,-1.421534,-0.507965
EUW1_7611084189,1,1.356118,-1.063196,0.543634
EUW1_7611084189,2,-0.675528,0.221641,0.82867
EUW1_7611084189,3,1.843816,-1.04997,-0.046514
EUW1_7611084189,4,0.221086,-0.470837,-0.279019
EUW1_7611084189,5,-1.447609,-2.164322,0.191711
EUW1_7611084189,6,2.281927,-0.414875,0.320838
EUW1_7611084189,7,-1.561145,2.636514,1.769014
EUW1_7611084189,8,1.481524,-0.007677,-0.671439
EUW1_7611084189,9,-0.66346,1.28324,-1.5751
EUW1_7611084189,10,-2.681903,-0.285653,-1.487944
EUW1_7611084630,1,2.422637,0.98546,0.145384
EUW1_7611084630,2,-1.686077,1.631074,1.333486
EUW1_7611084630,3,2.321361,0.156516,-0.557822
EUW1_7611084630,4,0.330509,-0.138818,-1.108757
EUW1_7611084630,5,-2.373712,-1.415967,0.008648
EUW1_7611084630,6,1.80707,-0.710205,0.641031
EUW1_7611084630,7,-1.192423,0.220635,2.148339
EUW1_7611084630,8,1.986012,-0.901203,-0.001508
EUW1_7611084630,9,1.214443,-0.636792,-0.619316
EUW1_7611084630,10,-1.926432,-1.695127,0.126178
EUW1_7611089315,1,2.01939,-0.473686,0.10788
EUW1_7611089315,2,-1.550435,2.348592,1.408062
EUW1_7611089315,3,1.439561,-1.471807,0.46656
EUW1_7611089315,4,-0.054693,-1.61576,-0.285643
EUW1_7611089315,5,-2.293367,-1.234938,0.072996
EUW1_7611089315,6,3.192844,-0.47583,0.323774
EUW1_7611089315,7,0.044376,1.461142,2.294572
EUW1_7611089315,8,2.09078,-0.079562,0.275004
EUW1_7611089315,9,0.926114,-0.0324,-0.110755
EUW1_7611089315,10,-1.937679,-1.446288,-0.19987
EUW1_7611094160,1,2.304684,-0.662773,0.209237
EUW1_7611094160,2,-1.114994,1.164198,2.274493
EUW1_7611094160,3,1.539515,1.297598,-0.669249
EUW1_7611094160,4,0.336814,0.177269,-0.953702
EUW1_7611094160,5,-2.137961,-1.293555,-0.267408
EUW1_7611094160,6,2.108994,1.666574,-1.410729
EUW1_7611094160,7,-0.962271,2.713122,1.143318
EUW1_7611094160,8,1.014434,-1.457872,0.421695
EUW1_7611094160,9,-0.412762,-0.84514,-0.839841
EUW1_7611094160,10,-1.727025,-2.184252,0.445912
EUW1_7611101640,1,1.940948,-0.903486,0.520123
EUW1_7611101640,2,-2.087065,1.438849,1.520597
EUW1_7611101640,3,0.611428,-0.545021,-0.067125
EUW1_7611101640,4,0.209106,1.117122,-1.26908
EUW1_7611101640,5,-2.333722,-0.374088,-0.293052
EUW1_7611101640,6,2.439252,-1.012689,0.679041
EUW1_7611101640,7,-1.335264,0.220812,2.410133
EUW1_7611101640,8,1.159682,-1.126794,0.279544
EUW1_7611101640,9,-0.084278,-1.250099,-0.435094
EUW1_7611101640,10,-1.033644,-1.827619,1.045841
EUW1_7611111240,1,1.545775,0.225378,-0.92539
EUW1_7611111240,2,-1.624215,0.96942,1.850416
EUW1_7611111240,3,0.974536,-0.58299,-0.186899
EUW1_7611111240,4,-0.354079,-0.613808,-0.324525
EUW1_7611111240,5,-1.371368,-1.495133,0.530721
EUW1_7611111240,6,2.162257,-0.718454,1.080708
EUW1_7611111240,7,-0.528997,-0.310235,2.452724
EUW1_7611111240,8,1.20219,-1.646029,0.581819
EUW1_7611111240,9,0.140274,-2.080004,0.212982
EUW1_7611111240,10,-1.39623,-2.782508,1.230654
EUW1_7611111537,1,1.319307,1.565565,-0.407583
EUW1_7611111537,2,-0.663979,4.916784,0.656511
EUW1_7611111537,3,1.953233,-0.347849,-0.556912
EUW1_7611111537,4,-0.102012,0.621835,-1.062195
EUW1_7611111537,5,-2.719067,-0.634409,-0.740623
EUW1_7611111537,6,2.997722,0.216725,-0.296723
EUW1_7611111537,7,-0.760459,0.946761,2.329822
EUW1_7611111537,8,1.692508,-0.739022,-0.212724
EUW1_7611111537,9,0.596983,-1.623192,-0.097011
EUW1_7611111537,10,-2.54199,-0.695544,-1.027512
EUW1_7611117759,1,0.799896,-0.064926,-0.562892
EUW1_7611117759,2,-2.354396,4.047456,-0.930446
EUW1_7611117759,3,-0.916136,-0.276822,-1.074413
EUW1_7611117759,4,-0.588347,1.073009,-2.513617
EUW1_7611117759,5,-2.837698,-1.564118,-0.455299
EUW1_7611117759,6,1.384689,0.287196,-0.48147
EUW1_7611117759,7,-2.49476,0.440811,0.642561
EUW1_7611117759,8,-0.053647,1.107528,-1.952599
EUW1_7611117759,9,-1.752923,-0.828232,-0.787712
EUW1_7611117759,10,-2.374537,-1.320241,-0.733801
EUW1_7611125490,1,0.628463,0.492185,-1.158241
EUW1_7611125490,2,-1.550764,0.48513,1.650005
EUW1_7611125490,3,-0.374347,-0.835193,-0.117171
EUW1_7611125490,4,-0.411294,2.34435,-2.023727
EUW1_7611125490,5,-3.092443,-0.462847,-1.119242
EUW1_7611125490,6,2.833579,2.539549,-1.444204
EUW1_7611125490,7,-2.154891,2.535391,0.428208
EUW1_7611125490,8,0.695586,0.836843,-0.855511
EUW1_7611125490,9,-1.165379,1.807334,-2.333278
EUW1_7611125490,10,-1.171801,-1.220996,-0.511235
EUW1_7611125664,1,2.434026,0.009164,0.739088
EUW1_7611125664,2,-0.136097,-0.115867,2.876047
EUW1_7611125664,3,2.318873,-0.928369,0.296695
EUW1_7611125664,4,0.305331,-1.165085,-0.334196
EUW1_7611125664,5,-1.862547,-2.061502,-0.023545
EUW1_7611125664,6,2.269486,0.051435,0.018351
EUW1_7611125664,7,-1.773885,0.549935,1.67038
EUW1_7611125664,8,0.990864,0.127564,-0.536897
EUW1_7611125664,9,0.36424,1.405199,-1.162046
EUW1_7611125664,10,-3.235337,-0.150535,-0.958961
EUW1_7611126941,1,3.020085,0.496474,-0.030695
EUW1_7611126941,2,-0.607848,2.14204,2.152578
EUW1_7611126941,3,1.632287,0.027461,-0.128679
EUW1_7611126941,4,-0.051522,-0.221621,-0.247635
EUW1_7611126941,5,-2.141628,-1.928093,0.17739
EUW1_7611126941,6,1.72466,-1.280368,0.750376
EUW1_7611126941,7,-0.058668,0.438722,2.108386
EUW1_7611126941,8,1.046603,-1.253935,-0.102695
EUW1_7611126941,9,0.616677,-1.360924,-0.194586
EUW1_7611126941,10,-1.008403,-1.7558,0.611307
EUW1_7611139224,1,2.564467,0.859727,-1.267927
EUW1_7611139224,2,0.007708,1.084079,1.944828
EUW1_7611139224,3,1.063021,0.296745,-1.1201
EUW1_7611139224,4,-0.882272,-0.500777,-1.43369
EUW1_7611139224,5,-1.785242,0.144125,-1.676435
EUW1_7611139224,6,1.768574,-0.44198,-0.097114
EUW1_7611139224,7,-1.37807,3.08731,1.687949
EUW1_7611139224,8,1.863661,-0.064361,-1.442289
EUW1_7611139224,9,0.33332,1.971474,-2.304143
EUW1_7611139224,10,-2.692227,0.527903,-1.944467
EUW1_7611141247,1,1.942224,-0.095404,0.179248
EUW1_7611141247,2,0.259981,0.692736,2.357294
EUW1_7611141247,3,1.220185,-1.339735,0.239694
EUW1_7611141247,4,1.046472,-1.203184,-0.368671
EUW1_7611141247,5,-1.414943,-2.350187,0.298797
EUW1_7611141247,6,1.527054,-1.322069,0.227854
EUW1_7611141247,7,-0.266953,4.455461,1.630648
EUW1_7611141247,8,2.936341,1.089488,-0.854177
EUW1_7611141247,9,0.649071,0.967927,-1.216263
EUW1_7611141247,10,-2.412722,-0.025896,-0.327759
EUW1_7611144718,1,1.319071,-0.369329,-1.036185
EUW1_7611144718,2,-1.473651,2.001782,0.731361
EUW1_7611144718,3,1.024811,0.307514,-0.791534
EUW1_7611144718,4,0.481943,0.784844,-1.369652
EUW1_7611144718,5,-3.255921,-0.082609,-1.041686
EUW1_7611144718,6,1.282144,1.734461,-0.911949
EUW1_7611144718,7,-1.036836,3.616668,1.84295
EUW1_7611144718,8,1.434803,0.60122,-1.421112
EUW1_7611144718,9,-1.021135,1.193329,-1.447673
EUW1_7611144718,10,-3.746587,-0.659169,-1.072703
EUW1_7611148064,1,0.446345,0.176779,-0.491342
EUW1_7611148064,2,-2.354237,1.170664,0.985421
EUW1_7611148064,3,1.512952,1.166128,-1.109807
EUW1_7611148064,4,-0.180921,1.512487,-1.259557
EUW1_7611148064,5,-2.988381,-0.697537,-0.395936
EUW1_7611148064,6,1.254062,-0.768388,0.845374
EUW1_7611148064,7,-1.099049,0.398799,2.214955
EUW1_7611148064,8,1.153728,-1.344962,0.358463
EUW1_7611148064,9,-0.42374,-2.079713,0.249433
EUW1_7611148064,10,-1.30183,-2.348323,0.485995
EUW1_7611150040,1,1.526523,1.312872,-1.249778
EUW1_7611150040,2,-1.559957,3.823978,0.835795
EUW1_7611150040,3,0.806881,-0.42706,-1.08047
EUW1_7611150040,4,-0.848167,-0.755041,-1.188141
EUW1_7611150040,5,-2.477732,-1.911706,-0.165234
EUW1_7611150040,6,0.994855,-0.532019,0.016976
EUW1_7611150040,7,-1.737868,-0.551314,1.729929
EUW1_7611150040,8,1.244048,-1.149328,-0.111441
EUW1_7611150040,9,0.312621,-0.223285,-0.325499
EUW1_7611150040,10,-1.706332,-2.13623,0.220609
EUW1_7611161470,1,1.692194,0.479409,-1.103215
EUW1_7611161470,2,-1.24205,1.789062,1.562142
EUW1_7611161470,3,1.788075,1.60801,-1.738879
EUW1_7611161470,4,-0.741189,-1.227704,0.2845
EUW1_7611161470,5,-3.842724,-1.008449,-0.435462
EUW1_7611161470,6,2.582811,-1.087596,0.300171
EUW1_7611161470,7,-1.134898,1.253394,2.287406
EUW1_7611161470,8,0.068646,-1.768316,0.236033
EUW1_7611161470,9,0.908674,-0.989709,0.281043
EUW1_7611161470,10,-1.916639,-0.907169,0.326864
EUW1_7611168560,1,1.657327,0.738824,-0.479991
EUW1_7611168560,2,-0.410495,2.167384,0.633188
EUW1_7611168560,3,0.500429,-0.505433,-0.950793
EUW1_7611168560,4,-0.586261,-0.560199,-1.409332
EUW1_7611168560,5,-0.515302,0.035339,-0.187651
EUW1_7611168560,6,2.345052,1.540623,-0.854498
EUW1_7611168560,7,-1.148604,4.097197,0.740353
EUW1_7611168560,8,-0.233807,0.104005,-0.491841
EUW1_7611168560,9,-0.874734,0.57841,-2.003341
EUW1_7611168560,10,-1.628347,-0.314116,-0.936127
EUW1_7611172422,1,3.011794,1.14797,-0.157236
EUW1_7611172422,2,-1.15053,0.744288,1.558401
EUW1_7611172422,3,0.586498,-1.139887,0.092266
EUW1_7611172422,4,0.220476,-0.518848,-0.453662
EUW1_7611172422,5,-1.173139,-2.037644,0.406302
EUW1_7611172422,6,1.818808,-0.516037,-0.343512
EUW1_7611172422,7,-1.805359,2.887891,0.456196
EUW1_7611172422,8,1.46525,2.424918,-1.621353
EUW1_7611172422,9,-1.632581,-0.993029,-1.11641
EUW1_7611172422,10,-1.695158,-0.36534,-0.876484
EUW1_7611179323,1,1.879305,-0.192204,-0.09126
EUW1_7611179323,2,-0.755933,3.667067,1.271878
EUW1_7611179323,3,1.257277,1.243448,-1.455987
EUW1_7611179323,4,-0.133237,0.925594,-1.386907
EUW1_7611179323,5,-2.463186,-1.837051,-0.178984
EUW1_7611179323,6,3.267606,0.687235,-0.4238
EUW1_7611179323,7,-0.810749,0.424669,2.362593
EUW1_7611179323,8,0.865054,-0.334454,-0.657436
EUW1_7611179323,9,0.114582,-1.680759,-0.489032
EUW1_7611179323,10,-2.001865,-2.518301,0.113481
EUW1_7611198462,1,2.347569,0.13739,-0.198482
EUW1_7611198462,2,-1.578524,1.354156,1.74406
EUW1_7611198462,3,1.445078,0.369536,0.240384
EUW1_7611198462,4,0.041341,1.144467,-1.241057
EUW1_7611198462,5,-1.755753,-1.527734,-0.072785
EUW1_7611198462,6,0.711435,-2.014395,1.290287
EUW1_7611198462,7,-0.911797,0.492092,2.108238
EUW1_7611198462,8,1.270264,0.151983,-0.367875
EUW1_7611198462,9,-0.779967,-2.133178,0.537059
EUW1_7611198462,10,-2.457414,-1.686946,0.018236
EUW1_7611206769,1,3.371548,0.125248,1.098618
EUW1_7611206769,2,-0.904279,0.539551,2.418014
EUW1_7611206769,3,1.485726,-0.802813,0.924194
EUW1_7611206769,4,1.550384,1.14408,-0.616483
EUW1_7611206769,5,-1.119365,0.071824,0.275354
EUW1_7611206769,6,2.204057,-1.291835,1.570146
EUW1_7611206769,7,0.034594,-0.651826,2.831103
EUW1_7611206769,8,2.223384,-1.420546,0.46047
EUW1_7611206769,9,-1.043528,-3.029878,0.756337
EUW1_7611206769,10,-1.509599,-2.974997,0.98579
EUW1_7611212690,1,1.261991,0.483479,-1.594158
EUW1_7611212690,2,-0.854012,2.455276,1.020365
EUW1_7611212690,3,-0.071667,-0.288281,-1.243956
EUW1_7611212690,4,-0.471281,-0.020294,-1.409535
EUW1_7611212690,5,-2.687756,-0.269307,-1.63925
EUW1_7611212690,6,0.660146,-0.94746,-0.695265
EUW1_7611212690,7,-2.220265,5.445737,-0.449283
EUW1_7611212690,8,-0.242393,2.094363,-2.660141
EUW1_7611212690,9,-1.39625,1.753277,-2.761328
EUW1_7611212690,10,-3.784673,0.490947,-1.876154
EUW1_7611219968,1,1.608798,-1.190503,0.772881
EUW1_7611219968,2,-0.72937,0.191727,2.222345
EUW1_7611219968,3,2.200036,-0.043647,0.065237
EUW1_7611219968,4,-0.029086,-1.606237,-0.043387
EUW1_7611219968,5,-1.79178,-1.942219,0.149909
EUW1_7611219968,6,3.638999,0.582627,0.355246
EUW1_7611219968,7,-0.428924,1.907309,2.407553
EUW1_7611219968,8,0.971241,-1.400693,0.015728
EUW1_7611219968,9,0.116678,-0.302536,-0.671156
EUW1_7611219968,10,-1.640249,-0.973611,0.081948
EUW1_7611220856,1,3.118616,-0.379875,0.348884
EUW1_7611220856,2,-0.512159,1.853418,2.714171
EUW1_7611220856,3,2.619779,0.558886,-0.610095
EUW1_7611220856,4,0.329779,-1.298236,-0.173586
EUW1_7611220856,5,-2.120666,-1.013208,0.21098
EUW1_7611220856,6,2.161406,-1.255847,0.431647
EUW1_7611220856,7,-0.484342,0.594997,2.648343
EUW1_7611220856,8,2.445155,-0.875148,-0.220616
EUW1_7611220856,9,0.404311,-0.65323,0.082305
EUW1_7611220856,10,-1.609145,-1.969841,0.433378
EUW1_7611223141,1,1.665236,-1.661624,0.40568
EUW1_7611223141,2,-1.557118,1.474723,0.843634
EUW1_7611223141,3,1.146905,1.054889,-1.200078
EUW1_7611223141,4,0.317435,1.465421,-1.974454
EUW1_7611223141,5,-3.926375,-0.500297,-1.408368
EUW1_7611223141,6,2.228533,1.709883,-1.85177
EUW1_7611223141,7,-1.127185,1.727378,1.409217
EUW1_7611223141,8,0.855896,1.048226,-1.040491
EUW1_7611223141,9,-0.983579,0.327305,-1.334182
EUW1_7611223141,10,-2.847632,-1.251808,-0.561599
EUW1_7611223482,1,1.702214,-1.195569,0.520683
EUW1_7611223482,2,-0.198982,-0.046986,2.642126
EUW1_7611223482,3,2.189526,0.113781,0.346656
EUW1_7611223482,4,0.11485,-1.96504,0.339965
EUW1_7611223482,5,-1.824147,-2.272198,0.410153
EUW1_7611223482,6,1.498629,0.960677,-0.053578
EUW1_7611223482,7,-1.06681,3.023021,0.485575
EUW1_7611223482,8,1.074698,1.177402,-1.060978
EUW1_7611223482,9,0.056517,0.557774,-1.264526
EUW1_7611223482,10,-1.450954,-1.400227,0.194661
EUW1_7611231818,1,2.235197,-1.024696,0.791927
EUW1_7611231818,2,-0.797591,3.301342,1.901684
EUW1_7611231818,3,0.302395,0.436504,-0.686513
EUW1_7611231818,4,0.634958,1.406879,-1.098789
EUW1_7611231818,5,-2.239937,-0.712678,-0.549045
EUW1_7611231818,6,3.097954,-0.396659,0.554575
EUW1_7611231818,7,-0.425433,-0.053617,2.508017
EUW1_7611231818,8,1.845046,-0.215601,-0.276619
EUW1_7611231818,9,0.087162,-2.109736,0.039951
EUW1_7611231818,10,-0.988543,-1.814835,1.03657
EUW1_7611234732,1,1.329159,-1.287712,0.121889
EUW1_7611234732,2,-2.340877,5.936247,-0.20679
EUW1_7611234732,3,0.277144,0.76701,-1.316316
EUW1_7611234732,4,-1.401932,1.264707,-2.010851
EUW1_7611234732,5,-3.685865,-0.763899,-1.899796
EUW1_7611234732,6,2.860025,1.801246,-1.501923
EUW1_7611234732,7,-1.692859,-0.220069,1.638496
EUW1_7611234732,8,0.21975,-1.11908,-0.49472
EUW1_7611234732,9,-1.110673,0.356547,-1.306001
EUW1_7611234732,10,-2.522667,-1.100123,-0.55708
EUW1_7611235251,1,2.893504,1.787857,-0.894792
EUW1_7611235251,2,-0.673913,1.102111,1.535605
EUW1_7611235251,3,0.643536,-1.430435,-0.176897
EUW1_7611235251,4,0.823866,-0.839438,-0.608338
EUW1_7611235251,5,-1.164662,-0.513104,-0.106249
EUW1_7611235251,6,2.099718,0.629661,-0.563899
EUW1_7611235251,7,-1.051088,2.590612,1.566385
EUW1_7611235251,8,2.548372,0.610397,-0.398638
EUW1_7611235251,9,0.959304,0.883074,-1.896252
EUW1_7611235251,10,-2.359564,-1.237146,-0.786511
EUW1_7611240803,1,2.63192,-0.252352,0.415077
EUW1_7611240803,2,-0.251284,-0.562071,2.748555
EUW1_7611240803,3,1.836339,-0.312821,-0.137685
EUW1_7611240803,4,-0.430884,-1.890699,-0.252331
EUW1_7611240803,5,-2.185489,-2.96705,0.617714
EUW1_7611240803,6,1.195043,-0.474979,0.366531
EUW1_7611240803,7,-1.728454,3.072539,1.276991
EUW1_7611240803,8,-0.015765,0.002518,-0.373774
EUW1_7611240803,9,-0.281209,1.647559,-1.359279
EUW1_7611240803,10,-3.43375,1.284818,-1.216506
EUW1_7611249359,1,1.335708,1.643612,-1.818001
EUW1_7611249359,2,-2.730122,1.506326,-0.837974
EUW1_7611249359,3,0.84671,1.083138,-1.636631
EUW1_7611249359,4,-1.026531,2.355529,-2.692453
EUW1_7611249359,5,-4.758697,1.676469,-3.19896
EUW1_7611249359,6,1.92661,0.226312,-0.487177
EUW1_7611249359,7,-1.271457,3.710867,-0.556141
EUW1_7611249359,8,0.58248,-0.099992,-0.944733
EUW1_7611249359,9,-0.370619,0.252642,-1.470073
EUW1_7611249359,10,-3.987512,-0.3617,-1.330665
EUW1_7611251350,1,1.864089,-1.75913,1.518835
EUW1_7611251350,2,-0.207185,-0.8133,2.845912
EUW1_7611251350,3,2.031297,-1.629589,0.780995
EUW1_7611251350,4,0.463598,-1.700509,0.182287
EUW1_7611251350,5,-1.475867,-1.917276,0.930465
EUW1_7611251350,6,3.171426,-0.035075,1.257576
EUW1_7611251350,7,0.037628,1.129725,2.676236
EUW1_7611251350,8,1.742141,-0.625671,0.630676
EUW1_7611251350,9,0.100942,-1.572673,0.000425
EUW1_7611251350,10,-1.263429,-1.259595,0.950418
EUW1_7611256863,1,2.223512,-0.655559,0.642471
EUW1_7611256863,2,-0.083491,2.194758,2.161151
EUW1_7611256863,3,1.381156,-0.758347,-0.097917
EUW1_7611256863,4,-0.794419,-1.614314,0.454048
EUW1_7611256863,5,-1.18803,-1.662969,0.580695
EUW1_7611256863,6,1.946785,0.614685,-0.290958
EUW1_7611256863,7,-1.795894,1.335219,1.59865
EUW1_7611256863,8,0.276997,-0.807529,-0.071312
EUW1_7611256863,9,0.950942,-0.580571,-0.292682
EUW1_7611256863,10,-1.901957,-1.767474,0.406574
EUW1_7611261786,1,2.638319,-0.900352,0.935063
EUW1_7611261786,2,-0.360644,-0.363523,2.151106
EUW1_7611261786,3,2.31619,-0.524749,0.169818
EUW1_7611261786,4,0.002405,-1.436586,0.387549
EUW1_7611261786,5,-0.78873,-1.954603,0.677208
EUW1_7611261786,6,3.465415,-0.196813,0.449282
EUW1_7611261786,7,-0.111658,1.457854,2.821644
EUW1_7611261786,8,2.626869,0.852953,-0.111157
EUW1_7611261786,9,1.158418,0.149279,-0.433653
EUW1_7611261786,10,-1.236655,-1.543696,0.211855
EUW1_7611273605,1,1.332114,0.854925,-0.412826
EUW1_7611273605,2,-1.067348,0.48247,2.558815
EUW1_7611273605,3,2.303095,0.10973,-0.580073
EUW1_7611273605,4,0.060362,-1.010745,-0.285163
EUW1_7611273605,5,-0.607334,-1.152543,0.522493
EUW1_7611273605,6,1.325137,-1.334634,0.510077
EUW1_7611273605,7,-1.743673,2.171491,1.2968
EUW1_7611273605,8,1.415856,0.605551,-1.093524
EUW1_7611273605,9,-0.249019,0.717589,-1.032117
EUW1_7611273605,10,-2.312633,-0.58286,0.148617
EUW1_7611277619,1,1.509784,0.221462,-0.966998
EUW1_7611277619,2,-1.148919,1.870722,0.716764
EUW1_7611277619,3,1.954863,-0.015236,-0.844187
